,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
2,2,0.7796875,0.72727275,0.725,0.72431076,77.496414,560.0,0.31986347,1,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.8053125,0.7562771,0.73125,0.7245245,104.14493,560.0,0.4301626,1,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.7135937,0.6508485,0.65,0.6495071,131.87985,560.0,0.54465485,1,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.7991667,0.71181,0.68333334,0.67231965,60.489433,600.0,0.2741768,1,session_0,3,5,004-2014,DeepConvNet
6,6,0.7341667,0.6420217,0.64166665,0.6414426,122.68977,600.0,0.5562638,1,session_1,3,5,004-2014,DeepConvNet
7,7,0.82765627,0.775,0.775,0.775,187.17494,560.0,0.84845066,1,session_2,3,5,004-2014,DeepConvNet
8,8,0.83734375,0.7617889,0.74375,0.7392583,263.4008,560.0,1.1891136,1,session_3,3,5,004-2014,DeepConvNet
9,9,0.7815625,0.67578125,0.6125,0.57417583,315.74716,560.0,1.4192684,1,session_4,3,5,004-2014,DeepConvNet
10,10,0.8566667,0.76189804,0.7583333,0.75750816,33.393036,600.0,0.15254638,1,session_0,3,5,004-2014,ShallowConvNet
11,11,0.715,0.6357466,0.6333333,0.6316964,64.74498,600.0,0.2965482,1,session_1,3,5,004-2014,ShallowConvNet
12,12,0.825,0.7388435,0.7375,0.73713034,92.440414,560.0,0.423416,1,session_2,3,5,004-2014,ShallowConvNet
13,13,0.82671875,0.7456306,0.74375,0.7432586,120.02094,560.0,0.549939,1,session_3,3,5,004-2014,ShallowConvNet
14,14,0.7515625,0.6920848,0.68125,0.6766908,149.84193,560.0,0.68518716,1,session_4,3,5,004-2014,ShallowConvNet
0,0,0.56916666,0.55142856,0.55,0.5468531,28.006342,560.0,0.12389227,2,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.5655556,0.54195803,0.5416667,0.5408696,50.74422,560.0,0.22298056,2,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.4959375,0.46834943,0.46875,0.46706375,76.199,520.0,0.33539417,2,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.4913889,0.5166852,0.51666665,0.51653236,100.1946,560.0,0.4379316,2,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.5909375,0.5564706,0.55625,0.55581623,119.13846,520.0,0.5180538,2,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.5163889,0.47545007,0.48333332,0.43823618,49.50343,560.0,0.22345166,2,session_0,3,5,004-2014,DeepConvNet
6,6,0.5013889,0.5,0.5,0.44427294,98.80671,560.0,0.44677752,2,session_1,3,5,004-2014,DeepConvNet
7,7,0.50140625,0.50705343,0.50625,0.49177757,146.30707,520.0,0.66134316,2,session_2,3,5,004-2014,DeepConvNet
8,8,0.5361111,0.5341038,0.525,0.49103355,194.00337,560.0,0.8791429,2,session_3,3,5,004-2014,DeepConvNet
9,9,0.518125,0.5087893,0.50625,0.46781188,241.16162,520.0,1.0928614,2,session_4,3,5,004-2014,DeepConvNet
10,10,0.4575,0.46606335,0.46666667,0.4642857,27.239367,560.0,0.124896556,2,session_0,3,5,004-2014,ShallowConvNet
11,11,0.42777777,0.4118684,0.41666666,0.4086173,54.29449,560.0,0.2487923,2,session_1,3,5,004-2014,ShallowConvNet
12,12,0.456875,0.43958718,0.44375,0.43399975,81.384964,520.0,0.3729529,2,session_2,3,5,004-2014,ShallowConvNet
13,13,0.40555555,0.47221366,0.475,0.4615001,108.79434,560.0,0.49864826,2,session_3,3,5,004-2014,ShallowConvNet
14,14,0.5235937,0.48697916,0.4875,0.48232323,133.98584,520.0,0.6140617,2,session_4,3,5,004-2014,ShallowConvNet
0,0,0.56083333,0.5776085,0.575,0.57139856,13.98196,600.0,0.07817411,3,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.5288889,0.54167825,0.5416667,0.54163486,27.806688,600.0,0.155467,3,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.54796875,0.5438116,0.54375,0.54358953,41.290222,560.0,0.22821467,3,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.55046874,0.5562588,0.55625,0.5562327,56.208473,560.0,0.31169608,3,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.5626562,0.5501253,0.55,0.54971856,73.21082,560.0,0.4043121,3,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.56583333,0.56342494,0.55833334,0.5492878,41.33615,600.0,0.24709156,3,session_0,3,5,004-2014,DeepConvNet
6,6,0.5375,0.5347222,0.53333336,0.5286195,74.176025,600.0,0.44073874,3,session_1,3,5,004-2014,DeepConvNet
7,7,0.58765626,0.5581818,0.55,0.53360325,103.835365,560.0,0.615708,3,session_2,3,5,004-2014,DeepConvNet
8,8,0.56875,0.5312549,0.53125,0.5312317,133.3568,560.0,0.78925055,3,session_3,3,5,004-2014,DeepConvNet
9,9,0.44578126,0.4580713,0.4625,0.4479217,162.8023,560.0,0.96168053,3,session_4,3,5,004-2014,DeepConvNet
10,10,0.5586111,0.5417711,0.5416667,0.54138005,19.513927,600.0,0.11312753,3,session_0,3,5,004-2014,ShallowConvNet
11,11,0.5069444,0.5,0.5,0.49986106,38.79879,600.0,0.22722276,3,session_1,3,5,004-2014,ShallowConvNet
12,12,0.516875,0.4936699,0.49375,0.4921431,56.575672,560.0,0.33064675,3,session_2,3,5,004-2014,ShallowConvNet
13,13,0.58015627,0.5250627,0.525,0.52470297,74.86746,560.0,0.43915686,3,session_3,3,5,004-2014,ShallowConvNet
14,14,0.37734374,0.41048592,0.4125,0.40917662,92.30472,560.0,0.5425044,3,session_4,3,5,004-2014,ShallowConvNet
0,0,0.89805555,0.79964745,0.78333336,0.7803436,16.424698,620.0,0.07419995,4,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.9495918,0.88815653,0.87857145,0.87781715,45.665367,600.0,0.20724382,4,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.9890625,0.94381934,0.94375,0.9437478,79.41368,580.0,0.3611115,4,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.9659375,0.8885969,0.88125,0.88068604,95.37116,580.0,0.4330813,4,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.9465625,0.89141417,0.8875,0.88721806,123.3957,580.0,0.567351,4,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.93222225,0.8323837,0.7916667,0.7850849,65.313675,620.0,0.37367237,4,session_0,3,5,004-2014,DeepConvNet
6,6,0.9477551,0.8333333,0.75,0.73333335,97.94342,600.0,0.5537295,4,session_1,3,5,004-2014,DeepConvNet
7,7,0.98109376,0.92606515,0.925,0.9249531,129.0851,580.0,0.7131574,4,session_2,3,5,004-2014,DeepConvNet
8,8,0.9915625,0.9292929,0.925,0.924812,160.08733,580.0,0.86812,4,session_3,3,5,004-2014,DeepConvNet
9,9,0.95375,0.84023434,0.83125,0.8301286,217.92372,580.0,1.1589761,4,session_4,3,5,004-2014,DeepConvNet
10,10,0.8894445,0.812588,0.80833334,0.8076789,47.05372,620.0,0.27528232,4,session_0,3,5,004-2014,ShallowConvNet
11,11,0.93857145,0.88051283,0.87857145,0.87841636,95.01309,600.0,0.55571926,4,session_1,3,5,004-2014,ShallowConvNet
12,12,0.9825,0.92740417,0.925,0.9248944,148.1179,580.0,0.8682734,4,session_2,3,5,004-2014,ShallowConvNet
13,13,0.981875,0.9172685,0.90625,0.905627,190.90468,580.0,1.1222694,4,session_3,3,5,004-2014,ShallowConvNet
14,14,0.9451563,0.8428571,0.8375,0.83686274,228.07031,580.0,1.342745,4,session_4,3,5,004-2014,ShallowConvNet
0,0,0.77,0.68666667,0.675,0.6698413,111.44732,620.0,0.21986699,5,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.78816324,0.76005244,0.74285716,0.738535,196.75131,600.0,0.38862625,5,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.92375,0.8354961,0.83125,0.83071434,290.92197,580.0,0.57499534,5,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.9425,0.8651116,0.8375,0.8343685,359.9805,580.0,0.71171707,5,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.8329688,0.7839827,0.75625,0.75015014,436.96503,580.0,0.8634554,5,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.7861111,0.78456455,0.775,0.77309334,172.22424,620.0,0.3732165,5,session_0,3,5,004-2014,DeepConvNet
6,6,0.7565306,0.69509476,0.60714287,0.5572423,282.2427,600.0,0.60950387,5,session_1,3,5,004-2014,DeepConvNet
7,7,0.9275,0.7877698,0.63125,0.5732176,392.15652,580.0,0.84548044,5,session_2,3,5,004-2014,DeepConvNet
8,8,0.9507812,0.8642987,0.84375,0.8415151,529.23004,580.0,1.1412812,5,session_3,3,5,004-2014,DeepConvNet
9,9,0.8196875,0.7112076,0.69375,0.6872881,804.7904,580.0,1.7219493,5,session_4,3,5,004-2014,DeepConvNet
10,10,0.7430556,0.5978615,0.575,0.5486393,101.98767,620.0,0.2225077,5,session_0,3,5,004-2014,ShallowConvNet
11,11,0.7589796,0.70416665,0.7,0.69846153,347.88953,600.0,0.76159734,5,session_1,3,5,004-2014,ShallowConvNet
12,12,0.89703125,0.81565654,0.8125,0.8120301,416.93454,580.0,0.91128534,5,session_2,3,5,004-2014,ShallowConvNet
13,13,0.9309375,0.85,0.85,0.85,485.38904,580.0,1.059145,5,session_3,3,5,004-2014,ShallowConvNet
14,14,0.80296874,0.7215137,0.70625,0.701101,559.2818,580.0,1.2197641,5,session_4,3,5,004-2014,ShallowConvNet
0,0,0.61833334,0.57050526,0.56666666,0.5606871,103.01186,600.0,0.22196664,6,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.54388887,0.55847955,0.55833334,0.5580571,172.19969,600.0,0.37047246,6,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.50953126,0.5,0.5,0.49992186,235.6384,560.0,0.5061856,6,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.5921875,0.556971,0.55625,0.5548415,299.42856,560.0,0.6437175,6,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.5990625,0.5834537,0.58125,0.57846725,349.22617,560.0,0.75104827,6,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.5897222,0.55382776,0.55,0.5418552,116.51805,600.0,0.25176615,6,session_0,3,5,004-2014,DeepConvNet
6,6,0.6472222,0.57364976,0.55,0.51072186,235.01694,600.0,0.50830793,6,session_1,3,5,004-2014,DeepConvNet
7,7,0.4959375,0.48110533,0.48125,0.4802552,349.31,560.0,0.75693,6,session_2,3,5,004-2014,DeepConvNet
8,8,0.549375,0.5125078,0.5125,0.5124238,463.96777,560.0,1.003616,6,session_3,3,5,004-2014,DeepConvNet
9,9,0.62625,0.5838574,0.575,0.563473,571.051,560.0,1.2339973,6,session_4,3,5,004-2014,DeepConvNet
10,10,0.5886111,0.56696427,0.56666666,0.56618464,69.028244,600.0,0.15037741,6,session_0,3,5,004-2014,ShallowConvNet
11,11,0.54583335,0.575,0.56666666,0.5542857,138.86617,600.0,0.302814,6,session_1,3,5,004-2014,ShallowConvNet
12,12,0.52125,0.531294,0.53125,0.53108513,241.05174,560.0,0.52617115,6,session_2,3,5,004-2014,ShallowConvNet
13,13,0.55109376,0.5188947,0.51875,0.5178271,305.74225,560.0,0.6684877,6,session_3,3,5,004-2014,ShallowConvNet
14,14,0.6432812,0.6352265,0.625,0.61777353,370.1383,560.0,0.8096643,6,session_4,3,5,004-2014,ShallowConvNet
0,0,0.77166665,0.65066963,0.65,0.6496107,83.01492,600.0,0.15122406,7,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.77944446,0.6917614,0.65,0.6298472,159.94205,600.0,0.29173037,7,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.96703124,0.9010025,0.9,0.89993745,224.83919,560.0,0.4104983,7,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.88,0.7785425,0.76875,0.7666995,292.2493,560.0,0.5336373,7,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.919375,0.8338057,0.83125,0.83092636,344.75607,560.0,0.6293524,7,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.81222224,0.69736844,0.68333334,0.6776018,337.28027,600.0,0.7241426,7,session_0,3,5,004-2014,DeepConvNet
6,6,0.72444445,0.6822917,0.6166667,0.5787546,535.55615,600.0,1.1421416,7,session_1,3,5,004-2014,DeepConvNet
7,7,0.8698437,0.7515723,0.50625,0.3470737,634.6902,560.0,1.337169,7,session_2,3,5,004-2014,DeepConvNet
8,8,0.90265626,0.85,0.85,0.85,953.89294,560.0,1.9683912,7,session_3,3,5,004-2014,DeepConvNet
9,9,0.928125,0.8338057,0.83125,0.83092636,1209.6932,560.0,2.4453945,7,session_4,3,5,004-2014,DeepConvNet
10,10,0.78833336,0.75252527,0.75,0.74937344,221.75813,600.0,0.48415425,7,session_0,3,5,004-2014,ShallowConvNet
11,11,0.7211111,0.6641587,0.6333333,0.6152725,474.76096,600.0,1.0358202,7,session_1,3,5,004-2014,ShallowConvNet
12,12,0.876875,0.7965829,0.7875,0.7858605,594.6381,560.0,1.2949766,7,session_2,3,5,004-2014,ShallowConvNet
13,13,0.881875,0.7965829,0.7875,0.7858605,748.2887,560.0,1.6277567,7,session_3,3,5,004-2014,ShallowConvNet
14,14,0.9353125,0.8688076,0.86875,0.86874485,815.71185,560.0,1.7742,7,session_4,3,5,004-2014,ShallowConvNet
0,0,0.638125,0.60580146,0.59375,0.5818423,67.16772,600.0,0.12147112,8,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.72944444,0.59169215,0.59166664,0.5916383,164.65906,640.0,0.29958412,8,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.9690625,0.8951417,0.88125,0.88019705,246.39705,600.0,0.4486037,8,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.93625,0.8771213,0.875,0.874824,313.23508,600.0,0.5706353,8,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.968125,0.89641947,0.8875,0.8868636,371.27228,600.0,0.6732406,8,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.6123437,0.59495175,0.59375,0.5924605,418.4668,600.0,0.9034612,8,session_0,3,5,004-2014,DeepConvNet
6,6,0.7075,0.6090909,0.60833335,0.6076522,664.015,640.0,1.4316118,8,session_1,3,5,004-2014,DeepConvNet
7,7,0.96125,0.8885969,0.88125,0.88068604,979.9357,600.0,2.0872064,8,session_2,3,5,004-2014,DeepConvNet
8,8,0.918125,0.8610574,0.85,0.8488427,1375.1448,600.0,2.8650157,8,session_3,3,5,004-2014,DeepConvNet
9,9,0.9840625,0.88666666,0.8625,0.86031747,1564.4314,600.0,3.2157335,8,session_4,3,5,004-2014,DeepConvNet
10,10,0.606875,0.555905,0.55,0.5377949,71.372154,600.0,0.1550937,8,session_0,3,5,004-2014,ShallowConvNet
11,11,0.65,0.59618187,0.59166664,0.5868175,148.16573,640.0,0.3230287,8,session_1,3,5,004-2014,ShallowConvNet
12,12,0.9596875,0.8701961,0.86875,0.8686217,217.10721,600.0,0.47460786,8,session_2,3,5,004-2014,ShallowConvNet
13,13,0.93546873,0.8608166,0.85625,0.8557937,386.4983,600.0,0.84449124,8,session_3,3,5,004-2014,ShallowConvNet
14,14,0.98296875,0.9292929,0.925,0.924812,454.64517,600.0,0.99323815,8,session_4,3,5,004-2014,ShallowConvNet
0,0,0.70055556,0.6614832,0.65,0.64366513,72.16146,600.0,0.13415442,9,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.5888889,0.55,0.55,0.55,167.96893,600.0,0.3137751,9,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.8723438,0.79416364,0.79375,0.79367745,283.15787,560.0,0.523526,9,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.9192188,0.87593985,0.875,0.8749218,380.38147,560.0,0.7008624,9,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.8621875,0.790404,0.7875,0.7869674,476.18954,560.0,0.873179,9,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.7802778,0.7556818,0.7,0.6827262,108.25472,600.0,0.204223,9,session_0,3,5,004-2014,DeepConvNet
6,6,0.6402778,0.5717703,0.56666666,0.5588235,314.44687,600.0,0.6184061,9,session_1,3,5,004-2014,DeepConvNet
7,7,0.84734374,0.7595347,0.75625,0.7554763,475.54816,560.0,0.9376615,9,session_2,3,5,004-2014,DeepConvNet
8,8,0.940625,0.8519799,0.85,0.8497888,615.1929,560.0,1.2151074,9,session_3,3,5,004-2014,DeepConvNet
9,9,0.8896875,0.79455084,0.78125,0.7787523,790.3102,560.0,1.5482998,9,session_4,3,5,004-2014,DeepConvNet
10,10,0.74194443,0.64653206,0.625,0.6106986,59.380577,600.0,0.10472531,9,session_0,3,5,004-2014,ShallowConvNet
11,11,0.6627778,0.59293157,0.59166664,0.5902724,194.38084,600.0,0.34416133,9,session_1,3,5,004-2014,ShallowConvNet
12,12,0.89765626,0.8016971,0.8,0.7997184,294.04132,560.0,0.52163404,9,session_2,3,5,004-2014,ShallowConvNet
13,13,0.9434375,0.8771213,0.875,0.874824,411.29337,560.0,0.7288131,9,session_3,3,5,004-2014,ShallowConvNet
14,14,0.91359377,0.82739526,0.81875,0.81754553,484.72882,560.0,0.8597161,9,session_4,3,5,004-2014,ShallowConvNet
